/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_188.wav,आतंकवाद ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_189.wav,विश्व की मानवता को ललकारा है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_270.wav,मराठा Navy में
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_271.wav,बड़े-बड़े जहाज़ों और छोटी-छोटी नौकाओं का combination था
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_272.wav,उनके नौसैनिक
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_273.wav,किसी भी दुश्मन पर हमला करने और उनसे बचाव करने में
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_274.wav,अत्यंत कुशल थे 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_275.wav,और हम मराठा नेवी की चर्चा करें 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_276.wav,"और कान्होजी आंग्रे को याद न करें,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_277.wav,ये कैसे हो सकता
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_278.wav,उन्होंने मराठा नौ-सेना को
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_279.wav,एक नए स्तर पर पहुँचाया
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_37.wav,गर्व है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_38.wav,कौन हिन्दुस्तानी होगा
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_39.wav,जिसको फौज़ी पर गर्व न हो !
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_4.wav,कर्नाटक के
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_40.wav,और आप तो
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_41.wav,"फौज़ी की बेटी हो,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_42.wav,गर्व होना बहुत स्वाभाविक है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_43.wav,कलबुर्गी से
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_44.wav,"इरफ़ाना बेग़म,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_45.wav,"उन्होंने लिखा है कि उनका स्कूल उनके गाँव से 5 किलोमीटर की दूरी पर स्थित है,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_46.wav,जिसकी वजह से उन्हें घर से जल्दी निकलना पड़ता है
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_47.wav,और घर वापस आने में भी बहुत देर रात हो जाती है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_48.wav,"और, उसमें उन्होंने कहा कि मैं अपने दोस्तों के साथ समय भी नहीं बिता पाती हूँ |"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_49.wav,उन्होंने सुझाव दिया है कि
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_5.wav,बालमित्रों के साथ
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_50.wav,नज़दीक में कोई स्कूल होना चाहिए |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_51.wav,"लेकिन देशवासियो, मुझे अच्छा लगा कि"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_52.wav,एक अख़बार ने initiative लिया और
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_53.wav,मुझ तक ये पत्र पहुँचे और मुझे उन पत्रों को पढ़ने का अवसर मिला |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_54.wav,मेरे लिए भी ये एक अच्छा अनुभव था |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_107.wav,अक्षरशः पालन करें | 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_124.wav,बाबासाहेब आंबेडकर के कुशल नेतृत्व की
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_141.wav,देश को एक सूत्र में बाँधने का बहुत
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_159.wav,"उन हर किसी का स्मरण करता है,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_19.wav,"देश की समस्याओं से परिचित हैं,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_206.wav,उन्हें छिन्न-भिन्न करने का
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_223.wav,ये पूरे विश्व के लिए हमारा gateway है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_240.wav,संगम-साहित्य में आज भी उपलब्ध हैं |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_258.wav,कौन भूल सकता
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_28.wav,"और अगर, हम बच्चों को प्रकृति की"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_55.wav,"मेरे प्यारे देशवासियो, आज 26/11 है |"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_56.wav,"26 नवम्बर,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_57.wav,ये हमारा संविधान दिवस है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_58.wav,"उन्नीस सौ उनचास में,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_59.wav,1949 में 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_6.wav,परोक्ष
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_60.wav,"आज ही के दिन, "
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_61.wav,संविधान-सभा ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_62.wav,भारत के संविधान को स्वीकार किया था |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_63.wav,"26 जनवरी 1950 को, संविधान लागू हुआ"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_64.wav,"और इसलिए तो हम, उसको"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_65.wav,गणतंत्र दिवस के रूप में मनाते हैं | 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_66.wav,"भारत का संविधान,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_67.wav,हमारे लोकतंत्र की आत्मा है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_68.wav,"आज का दिन,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_69.wav,संविधान-सभा के सदस्यों के स्मरण करने का दिन
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_7.wav,संवाद का अवसर मिला |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_70.wav,उन्होंने भारत का संविधान बनाने के लिए
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_71.wav,लगभग तीन वर्षों तक
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_72.wav,परिश्रम किया |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_73.wav,और जो भी उस 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_74.wav,"debate को पढ़ता है,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_75.wav,हमें गर्व होता है
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_76.wav,कि राष्ट्र को समर्पित जीवन
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_77.wav,की सोच क्या
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_78.wav,क्या आप कल्पना कर सकते हैं
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_79.wav,कि विविधताओं से भरे अपने देश का संविधान बनाने के लिए उन्होंने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_8.wav,Times Group के
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_80.wav,कितना कठोर परिश्रम किया होगा ?
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_81.wav,"सूझ-बूझ, दूर-दर्शिता के दर्शन कराए होंगे"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_82.wav,"और वो भी उस समय,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_83.wav,जब देश
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_84.wav,ग़ुलामी की जंज़ीरों से मुक्त हो रहा
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_85.wav,इसी संविधान के प्रकाश में 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_86.wav,"संविधान-निर्माताओं , उन महापुरुषों के"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_87.wav,विचारों के प्रकाश में
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_88.wav,"नया भारत बनाना,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_89.wav,ये हम सब का दायित्व है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_9.wav,‘ विजय कर्नाटका’ अख़बार ने 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_90.wav,हमारा संविधान बहुत व्यापक है|
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_91.wav,शायद जीवन का कोई ऐसा क्षेत्र नहीं है
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_92.wav,प्रकृति का कोई ऐसा विषय नहीं है
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_93.wav,जो उससे अछूता रह गया हो |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_94.wav,सभी के लिए समानता
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_95.wav,"और सभी के प्रति संवेदनशीलता,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_96.wav,हमारे संविधान की 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_97.wav,पहचान है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_98.wav,"यह हर नागरिक, ग़रीब हो या दलित,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_99.wav,"पिछड़ा हो या वंचित ,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_108.wav,"नागरिक हों या प्रशासक,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_109.wav,संविधान की भावना के अनुरूप आगे बढ़ें |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_11.wav,"पहल की,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_110.wav,किसी को किसी भी तरह से क्षति ना पहुँचे
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_111.wav,यही तो संविधान का संदेश है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_112.wav,"आज, संविधान-दिवस के अवसर पर"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_113.wav,डॉ.बाबासाहेब आंबेडकर की याद आना तो बहुत स्वाभाविक है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_114.wav,इस संविधान-सभा में महत्वपूर्ण विषयों पर 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_115.wav,17 अलग-अलग समितियों का गठन हुआ था |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_116.wav,"इनमें से सर्वाधिक महत्वपूर्ण समितियों में से एक,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_117.wav,drafting committee थी |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_118.wav,"और डॉ. बाबासाहेब आंबेडकर,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_119.wav,संविधान की उस drafting committee के अध्यक्ष थे |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_12.wav,जिसमें उन्होंने बच्चों से आग्रह किया
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_120.wav,एक बहुत बड़ी महत्वपूर्ण भूमिका
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_121.wav,का वो निर्वाह कर रहे थे |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_122.wav,"आज हम भारत के जिस संविधान पर गौरव का अनुभव करते हैं,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_123.wav,उसके निर्माण में 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_125.wav,अमिट 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_126.wav,उन्होंने ये सुनिश्चित किया
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_127.wav,कि समाज के हर तबके का 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_128.wav,6 दिसम्बर को
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_129.wav,"उनके महापरिनिर्वाण दिवस के अवसर पर,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_13.wav,कि वे देश के प्रधानमंत्री को पत्र लिखें |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_130.wav,हम हमेशा की तरह
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_131.wav,उन्हें स्मरण
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_132.wav,और नमन करते
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_133.wav,देश को समृद्ध और
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_134.wav,शक्तिशाली बनाने में
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_135.wav,बाबासाहेब का
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_136.wav, योगदान
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_137.wav,अविस्मरणीय है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_138.wav,15 दिसम्बर को सरदार वल्लभभाई पटेल की पुण्यतिथि
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_139.wav,किसान-पुत्र से देश के लौह-पुरुष बने 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_14.wav,और फिर उन्होंने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_140.wav,"सरदार पटेल ने,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_142.wav,असाधारण कार्य
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_143.wav,सरदार साहब भी 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_144.wav,संविधान सभा के सदस्य रहे थे
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_145.wav,"वे मूलभूत अधिकारों,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_146.wav,"fundamental rights,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_147.wav,अल्प-संख्यकों
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_148.wav,और आदिवासियों पर बनी
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_149.wav,advisory committee के भी अध्यक्ष थे |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_15.wav,उसमें से कुछ selected पत्रों को छापा |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_150.wav,26/11
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_151.wav,हमारा संविधान-दिवस है
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_152.wav,लेकिन ये देश कैसे भूल सकता हैं
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_153.wav,कि नौ साल पहले
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_154.wav,"26/11 को,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_155.wav,आतंकवादियों ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_156.wav,मुंबई पर हमला बोल दिया
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_157.wav,"देश उन बहादुर नागरिकों, "
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_158.wav,"पुलिसकर्मी, सुरक्षाकर्मी,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_16.wav,"मैंने उन पत्रों को पढ़ा,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_160.wav,उनको नमन करता है
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_161.wav,जिन्होंने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_162.wav,अपनी जान गंवाई |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_163.wav,यह देश 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_164.wav,कभी उनके बलिदान को नहीं भूल सकता |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_165.wav,आतंकवाद
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_166.wav,आज विश्व के हर भू-भाग में 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_167.wav,और एक प्रकार से
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_168.wav,"प्रतिदिन होने वाली घटना का, "
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_169.wav,एक अति-भयंकर रूप बन
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_17.wav,मुझे काफ़ी अच्छा लगा |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_170.wav,"हम, भारत में तो "
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_171.wav,गत 40 वर्ष से
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_172.wav,आतंकवाद के कारण 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_173.wav,बहुत कुछ झेल रहे हैं | 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_174.wav,हज़ारों हमारे निर्दोष लोगों ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_175.wav,अपनी जान गंवाई
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_176.wav,"लेकिन कुछ वर्ष पहले,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_177.wav,"भारत जब दुनिया के सामने आतंकवाद की चर्चा करता था,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_178.wav,आतंकवाद से भयंकर संकट की चर्चा करता था
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_179.wav,"दुनिया के बहुत लोग थे, जो इसको गंभीरता से लेने के लिए तैयार नहीं"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_18.wav,"ये नन्हें-मुन्हें बालक भी,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_190.wav,आतंकवाद ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_191.wav,मानवतावाद को चुनौती दी है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_192.wav,वो मानवीय शक्तियों को नष्ट करने पर तुला हुआ है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_193.wav,"और इसलिए, सिर्फ़ भारत ही नहीं,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_194.wav,"विश्व की सभी मानवतावादी शक्तियों को एकजुट होकर,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_195.wav,आतंकवाद को पराजित करके ही रहना
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_196.wav,"भगवान बुद्ध, भगवान महावीर,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_197.wav,"गुरु नानक,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_198.wav,"महात्मा गांधी,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_199.wav,ये ही तो ये धरती है
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_2.wav,"मेरे प्यारे देशवासियो, नमस्कार |"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_20.wav,देश में चल रही चर्चाओं से भी परिचित हैं 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_200.wav,जिसने 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_201.wav,अहिंसा और प्रेम का संदेश दुनिया को दिया
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_202.wav,"आतंकवाद और उग्रवाद,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_203.wav,हमारी सामाजिक संरचना
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_204.wav,को 
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_205.wav,"कमज़ोर कर,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_207.wav,नापाक प्रयास
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_208.wav,"और इसलिए,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_209.wav,मानवतावादी शक्तियों का अधिक जागरूक होना
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_21.wav,| कई विषयों पर इन बच्चों ने
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_210.wav,समय की मांग है |
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_211.wav,"मेरे प्यारे देशवासियो, 4 दिसम्बर को हम सब Navy Day, नौ-सेना दिवस मनाएंगें |"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_212.wav,"भारतीय नौ-सेना, हमारे समुद्र-तटों की रक्षा और"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_214.wav,"मैं, नौ-सेना से जुड़े सभी लोगों का अभिनंदन करता"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_215.wav,आप सभी जानते ही होंगे कि हमारी सभ्यता का विकास
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_216.wav,नदियों के किनारे हुआ
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_217.wav,"चाहे वो सिन्धु हो,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_218.wav,"गंगा हो,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_219.wav,"यमुना हो, सरस्वती हो"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_22.wav,लिखा|
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_220.wav,"हमारी नदियाँ और समुद्र,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_221.wav,"आर्थिक और सामरिकstrategic,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_222.wav,दोनों purpose के लिए महत्वपूर्ण
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_224.wav,"इस देश का,"
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_225.wav,हमारी इस भूमि का
/media/saurabh/New Volume2/feeny_dataset/modi_js/public/final_modi_data/modi_226.wav,महासागरों के साथ
