data/hardik_500/71.wav,These Two Firms Are In Race
data/hardik_500/72.wav,Niti Aayog health index
data/hardik_500/73.wav,Trade setup for Tuesday
data/hardik_500/74.wav,million stake sale in Tata Technologies
data/hardik_500/75.wav,Bitcoin newbies are getting crushed
data/hardik_500/76.wav,Singtel to invest in Bharti Telecom
data/hardik_500/77.wav,Khadi commission seeks compensation from Fabindia
data/hardik_500/78.wav,surprise Korean court verdict
data/hardik_500/79.wav,a solution to a problem that doesn't exist
data/hardik_500/8.wav,Inner Ear Helps Cheetah Run Fast
data/hardik_500/80.wav,US ban Bitcoin buying with credit cards
data/hardik_500/81.wav,judges facing intimidation
data/hardik_500/82.wav,Pakistan government to arrest him
data/hardik_500/83.wav,Muslim youngsters to attack
data/hardik_500/84.wav,49% of Iranians against compulsory veil
data/hardik_500/85.wav,6 tortured arguments Republicans are making
data/hardik_500/86.wav,Donald Trump over NHS comments
data/hardik_500/87.wav,Oil tanker continues to be missing
data/hardik_500/88.wav,Paris attacks suspect
data/hardik_500/89.wav,Chinese shipping firm MD killed
data/hardik_500/9.wav,Amateur radio astronomer discovers long-lost satellite
data/hardik_500/90.wav,Indian-Americans hold rally outside White House
data/hardik_500/91.wav,Chinese Incursions Into India Rose
data/hardik_500/108.wav,This gene could prevent heart disease
data/hardik_500/109.wav,still a problem in India
data/hardik_500/11.wav,Whales are at 'significant' risk from ocean microplastic
data/hardik_500/110.wav,falling victim to diabetes
data/hardik_500/111.wav,Weird Sensation Was A Stray Eyelash
data/hardik_500/112.wav,Money only buys happiness for a certain amount
data/hardik_500/113.wav,people get aggressive after a drink or two
data/hardik_500/114.wav,Scientists unearth hope for new antibiotics
data/hardik_500/115.wav,Digital scanning technology
data/hardik_500/116.wav,India opens free camp
data/hardik_500/117.wav,Kill Cancer By Choking Off Its Life Blood
data/hardik_500/118.wav,5 Worst Foods For Your Brain
data/hardik_500/119.wav,Swimming in cold water
data/hardik_500/12.wav,World's smallest satellite-carrying rocket launched
data/hardik_500/120.wav,alternative to pain killers
data/hardik_500/121.wav,locations where it will be visible
data/hardik_500/122.wav,Will Astronomers Be Ready
data/hardik_500/123.wav,Global sea level surging at faster rate
data/hardik_500/124.wav,Elon Musk reacts moments before
data/hardik_500/125.wav,budget focuses on Moon
data/hardik_500/126.wav,NASA ends pioneering pollution sensor
data/hardik_500/127.wav,purple total solar eclipse
data/hardik_500/128.wav,launch its satellite internet prototypes
data/hardik_500/129.wav,marine ecosystem hidden beneath
data/hardik_500/13.wav,Twist in out-of-Africa theory
data/hardik_500/130.wav,just sending AI messages
data/hardik_500/131.wav,The crowds are back
data/hardik_500/132.wav,Are we all alone in the Universe
data/hardik_500/133.wav,Redmi Note 5 launch
data/hardik_500/134.wav,emails will change the way people interact
data/hardik_500/135.wav,Maximum Prepaid Plan
data/hardik_500/136.wav,Nokia 8 Starts Receiving Android
data/hardik_500/137.wav,gears up for India expansion
data/hardik_500/138.wav,Mercedes Benz C Class Revealed
data/hardik_500/139.wav,Samsung Galaxy S9 to Feature 3D Emoji
data/hardik_500/14.wav,Indian scientists develop world's thinnest material with novel technique
data/hardik_500/140.wav,Google's Reply App Spotted in Testing
data/hardik_500/141.wav,Facebook app now available for JioPhone
data/hardik_500/142.wav,Benchmarked Ahead of Debut
data/hardik_500/143.wav,cashback under Flipkart Apple sale
data/hardik_500/144.wav,Spectra Fastest Package for its customers
data/hardik_500/145.wav,Snapchat opens up Snap Map on web
data/hardik_500/146.wav,Enters Final Year Field Tests
data/hardik_500/147.wav,Google is good at building phones
data/hardik_500/148.wav,First Look Video at Auto Expo
data/hardik_500/149.wav,Oracle expands global startup ecosystem
data/hardik_500/15.wav,A fast moving 'Potentially Hazardous' asteroid will zoom past Earth
data/hardik_500/150.wav,smooth interface without any slowdown
data/hardik_500/151.wav,family targeted in South Africa
data/hardik_500/152.wav,spies issue a challenge
data/hardik_500/153.wav,Trump attorney says he made
data/hardik_500/154.wav,Strong political case for intervention 
data/hardik_500/155.wav,police recommend corruption charges
data/hardik_500/156.wav,global terrorist financing watchlist
data/hardik_500/157.wav,Widespread Damage From Cyclone
data/hardik_500/158.wav,without compromising your Christian faith
data/hardik_500/159.wav,makes Americans more secure
data/hardik_500/16.wav,Super Blue Blood Moon and Lunar Eclipse in 60 seconds
data/hardik_500/160.wav,visit shows he considers
data/hardik_500/161.wav,to discuss bilateral relations
data/hardik_500/162.wav,India should use military agreement
data/hardik_500/163.wav,proven Syria using chemical arms
data/hardik_500/164.wav,UN Security Council has 'failed'
data/hardik_500/165.wav,Russian officials dispute reports
data/hardik_500/166.wav,Afghanistan's policies different from Obama's?
data/hardik_500/167.wav,Oxfam rocked by corruption
data/hardik_500/168.wav,Canada wants answers after Iran
data/hardik_500/169.wav,Syria poses new dangers to US
data/hardik_500/17.wav,Meditation has limited role in making you a better person
data/hardik_500/170.wav,Domestic Abuse and the White House
data/hardik_500/171.wav,body found in bed box
data/hardik_500/172.wav,warns youth from celebrating
data/hardik_500/173.wav,Man Wanted For Law Student
data/hardik_500/174.wav,keep striving for special status
data/hardik_500/175.wav,effective booth management
data/hardik_500/176.wav,Odd even not a permanent solution
data/hardik_500/177.wav,Northern Command chief
data/hardik_500/178.wav,Campus placement at IIMs
data/hardik_500/179.wav,Lawmaker Watches His Son Beat Up
data/hardik_500/18.wav,A four-day meet on Astronomy begins at Hyderabad
data/hardik_500/180.wav,"uninterruptible dialogue between India, Pakistan"
data/hardik_500/2.wav,Rover to spend 14 days on moon's surface
data/hardik_500/20.wav,Who are your friends?
data/hardik_500/200.wav,Spicejet to shift operations
data/hardik_500/201.wav,but I keep falling down
data/hardik_500/202.wav,nothing comes now
data/hardik_500/203.wav,I know peace will come
data/hardik_500/204.wav,wanted to need someone
data/hardik_500/205.wav,wanted to play tough
data/hardik_500/206.wav,do all just on my own
data/hardik_500/207.wav,Sometimes needed Superman's soul
data/hardik_500/208.wav,Help me out of this hell
data/hardik_500/209.wav,lifts me up like helium
data/hardik_500/21.wav,Redmi 5 could be launched in India on February 14
data/hardik_500/210.wav,When I've hit the ground
data/hardik_500/211.wav,float towards the sun
data/hardik_500/212.wav,you fill me up
data/hardik_500/213.wav,drift towards the ground
data/hardik_500/214.wav,lucky that you're around
data/hardik_500/215.wav,bring a bottle of rum
data/hardik_500/216.wav,cream and whiskey bourbon
data/hardik_500/217.wav,We got nothing to lose
data/hardik_500/218.wav,bring a friend if you please
data/hardik_500/219.wav,all the misfit and us
data/hardik_500/22.wav,TVS Motor launches India's first connected scooter
data/hardik_500/220.wav,get better than this
data/hardik_500/221.wav,be our family
data/hardik_500/222.wav,this is Christmas baby
data/hardik_500/223.wav,Bring them all to their knees
data/hardik_500/224.wav,Take a trip down
data/hardik_500/225.wav,It's the cutest thing
data/hardik_500/226.wav,so get dressed
data/hardik_500/227.wav,colors of the rainbow
data/hardik_500/228.wav,It's so magical
data/hardik_500/229.wav,go there in your dreams
data/hardik_500/23.wav,Apple raises iPhone prices in India
data/hardik_500/230.wav,You with the lights
data/hardik_500/231.wav,Red yellow pink green
data/hardik_500/232.wav,Orange and purple and blue
data/hardik_500/233.wav,Christmas is waiting for you
data/hardik_500/234.wav,a friend this holiday
data/hardik_500/235.wav,who loves to play
data/hardik_500/236.wav,eat all the candy canes
data/hardik_500/237.wav,down to meet us
data/hardik_500/238.wav,We can dance
data/hardik_500/239.wav,everything is possible
data/hardik_500/24.wav,2018 iPhone Models to Exclusively Use Intel Modems
data/hardik_500/240.wav,For the puppy in the window
data/hardik_500/241.wav,I can see him
data/hardik_500/242.wav,he sees a friend in me
data/hardik_500/243.wav,Oh how much
data/hardik_500/244.wav,waiting to come home
data/hardik_500/245.wav,Found my best friend
data/hardik_500/246.wav,At the old dog pound
data/hardik_500/247.wav,Puppies are forever
data/hardik_500/248.wav,old and slow
data/hardik_500/249.wav,never let you go
data/hardik_500/25.wav,Hyundai Elite i20 facelift India launch confirmed at Auto Expo
data/hardik_500/250.wav,you're my family
data/hardik_500/251.wav,oh my cute
data/hardik_500/252.wav,Wait for the snow
data/hardik_500/253.wav,I will read the last
data/hardik_500/254.wav,that they wrote
data/hardik_500/255.wav,by the open fire
data/hardik_500/256.wav,you is a gift tonight
data/hardik_500/257.wav,for all my life
data/hardik_500/258.wav,everyday is Christmas
data/hardik_500/259.wav,here with me
data/hardik_500/26.wav,Nokia 7 Plus Specifications
data/hardik_500/260.wav,safe in your arms
data/hardik_500/261.wav,my angel baby
data/hardik_500/262.wav,the gift that keeps
data/hardik_500/263.wav,joy in my holiday song
data/hardik_500/264.wav,And when you smile
data/hardik_500/265.wav,I cant breathe
data/hardik_500/266.wav,catch you tonight
data/hardik_500/267.wav,keep you on ice
data/hardik_500/268.wav,Snowflake you know
data/hardik_500/269.wav,no one like you
data/hardik_500/27.wav,Sony Xperia L2 With Wide-Angle Selfie Camera
data/hardik_500/270.wav,I'm gonna hide you
data/hardik_500/29.wav,Hello Airtel postpaid users
data/hardik_500/290.wav,never leaving
data/hardik_500/291.wav,we'll be freezing
data/hardik_500/292.wav,you are my home
data/hardik_500/293.wav,come on let's go
data/hardik_500/294.wav,go below zero
data/hardik_500/295.wav,hide from the sun
data/hardik_500/296.wav,hit the North Pole
data/hardik_500/297.wav,live happily
data/hardik_500/298.wav,carry me without legs
data/hardik_500/299.wav,hear my secrets
data/hardik_500/3.wav,Planets beyond Milky Way galaxy discovered for first time
data/hardik_500/30.wav,Jeep Compass Trailhawk SUV
data/hardik_500/300.wav,I love this song
data/hardik_500/301.wav,I know you
data/hardik_500/302.wav,youre a special one
data/hardik_500/303.wav,Some see crazy
data/hardik_500/304.wav,where I see love
data/hardik_500/305.wav,You fall so low
data/hardik_500/306.wav,but shoot so high
data/hardik_500/307.wav,So much life in those
data/hardik_500/308.wav,you look for the light
data/hardik_500/309.wav,when your wounds open
data/hardik_500/31.wav,'HTC U12' With 5G Support
data/hardik_500/310.wav,you will cry
data/hardik_500/311.wav,I can see a rainbow
data/hardik_500/312.wav,they fall on down
data/hardik_500/313.wav,see your soul grow
data/hardik_500/314.wav,Through the pain
data/hardik_500/315.wav,they hit the ground
data/hardik_500/316.wav,As the sun comes out
data/hardik_500/317.wav,Through the storms
data/hardik_500/318.wav,you cannot escape
data/hardik_500/319.wav,You can do it
data/hardik_500/32.wav,Renault Kwid Superhero Edition
data/hardik_500/320.wav,just feel baby
data/hardik_500/321.wav,turn the radio on
data/hardik_500/322.wav,Friday night and I won't be long
data/hardik_500/323.wav,Gotta do my hair
data/hardik_500/324.wav,I hit the dance floor
data/hardik_500/325.wav,I got all I need
data/hardik_500/326.wav,dollar bills to have fun tonight
data/hardik_500/327.wav,I love cheap thrills
data/hardik_500/328.wav,I can feel the beat
data/hardik_500/329.wav,God shaped hole leaves
data/hardik_500/33.wav,iBall CompBook Premio
data/hardik_500/330.wav,friends won't bring relief
data/hardik_500/331.wav,Drown your voice with party
data/hardik_500/332.wav,For one and only
data/hardik_500/333.wav,Faith creeps slowly over me
data/hardik_500/334.wav,Took twelve steps
data/hardik_500/335.wav,And carried me
data/hardik_500/336.wav,Resurrection on me
data/hardik_500/337.wav,Blunted thorns are soft
data/hardik_500/338.wav,weight of life lift me
data/hardik_500/339.wav,Hear the chatter fooling me
data/hardik_500/34.wav,Google Flips the Switch on Its Pixel Visual Core
data/hardik_500/340.wav,Drown your voice
data/hardik_500/341.wav,I felt something light
data/hardik_500/342.wav,A blinding white light
data/hardik_500/343.wav,And I heard a cry
data/hardik_500/344.wav,Burning to survive
data/hardik_500/345.wav,We had love so strong
data/hardik_500/346.wav,You took it in your hands
data/hardik_500/347.wav,me and you against the world
data/hardik_500/348.wav,you and me forever
data/hardik_500/349.wav,felt every cell fall
data/hardik_500/35.wav,Samsung Galaxy S9
data/hardik_500/350.wav,I watched you slip
data/hardik_500/351.wav,You on your phone
data/hardik_500/352.wav,your laptop and your Playstation
data/hardik_500/353.wav,stared at the diamond on my finger
data/hardik_500/354.wav,But the truth never came
data/hardik_500/355.wav,so see you later
data/hardik_500/356.wav,I won't miss you
data/hardik_500/357.wav,you can treat another
data/hardik_500/358.wav,rather walk alone
data/hardik_500/359.wav,let them throw dirty confetti
data/hardik_500/36.wav,India success propels Chinese smartphones
data/hardik_500/360.wav,You hurt my pride
data/hardik_500/361.wav,part of me died
data/hardik_500/362.wav,the house we lived in
data/hardik_500/363.wav,it had no windows
data/hardik_500/364.wav,late to pay our bills
data/hardik_500/365.wav,wasn't my color
data/hardik_500/366.wav,Remember when we had
data/hardik_500/367.wav,You were my whole world
data/hardik_500/368.wav,a thing said to me
data/hardik_500/369.wav,Question now
data/hardik_500/37.wav,Intel made smart glasses that look normal
data/hardik_500/370.wav,if my heart bleeds
data/hardik_500/39.wav,customer who was charged for mobile repair under warranty period
data/hardik_500/390.wav,free to be the greatest
data/hardik_500/391.wav,the greatest alive
data/hardik_500/392.wav,through the waves
data/hardik_500/393.wav,hypnotise the whole room
data/hardik_500/394.wav,happens on the edges
data/hardik_500/395.wav,My seats come here
data/hardik_500/396.wav,hit you with the wedges
data/hardik_500/397.wav,come on make it turn
data/hardik_500/398.wav,ready and you heard enough
data/hardik_500/399.wav,Word travels fast
data/hardik_500/4.wav,SpaceX Falcon Heavy Poised For Debut Test Launch
data/hardik_500/40.wav,Vivo V7+ Infinite Red 'Limited Edition' Launched in India
data/hardik_500/400.wav,move a lot of heads
data/hardik_500/401.wav,fallen through the floor again
data/hardik_500/402.wav,Crashed into the basement
data/hardik_500/403.wav,pain was swallowing me
data/hardik_500/404.wav,like a lead balloon
data/hardik_500/405.wav,even get up to turn
data/hardik_500/406.wav,The lights on
data/hardik_500/407.wav,can't trust your head
data/hardik_500/408.wav,standing on the edge
data/hardik_500/409.wav,Of breaking down
data/hardik_500/41.wav,64 percent of antibiotic cocktails sold in India 'illegal'
data/hardik_500/410.wav,hanging by a thread
data/hardik_500/411.wav,I was breaking down
data/hardik_500/412.wav,And I saw only two
data/hardik_500/413.wav,footprints in the sand
data/hardik_500/414.wav,abandoned me and
data/hardik_500/415.wav,Let go of my hand
data/hardik_500/416.wav,you were carrying me
data/hardik_500/417.wav,forgot the things I knew
data/hardik_500/418.wav,I was lost in doubt
data/hardik_500/419.wav,Picked me up
data/hardik_500/42.wav,Are you over 50?
data/hardik_500/420.wav,You helped me
data/hardik_500/421.wav,and I was found
data/hardik_500/422.wav,Poetry in your body
data/hardik_500/423.wav,got it in every way
data/hardik_500/424.wav,can't you see it's you
data/hardik_500/425.wav,hot for you in every way
data/hardik_500/426.wav,And turn around
data/hardik_500/427.wav,free you with my rhythm
data/hardik_500/428.wav,you can't get enough
data/hardik_500/429.wav,When I turn up with my
data/hardik_500/43.wav,The 'ripple effect' could have a huge impact
data/hardik_500/430.wav,Your body's poetry
data/hardik_500/431.wav,Move your body
data/hardik_500/432.wav,wanna be your muse
data/hardik_500/433.wav,use my music
data/hardik_500/434.wav,Got it started
data/hardik_500/435.wav,may it never end
data/hardik_500/436.wav,rhythm in your system
data/hardik_500/437.wav,This is heaven
data/hardik_500/438.wav,I'm your only friend
data/hardik_500/439.wav,Feel the beat in your chest
data/hardik_500/44.wav,20-month-olds ready to go home
data/hardik_500/440.wav,Free the beast from it's cage
data/hardik_500/441.wav,rage like an animal
data/hardik_500/442.wav,Never ending symptoms
data/hardik_500/443.wav,hollow in the emptiness
data/hardik_500/444.wav,push you from the bed
data/hardik_500/445.wav,No more fighting
data/hardik_500/371.wav,stop watching my phone
data/hardik_500/461.wav,And you're to blame
data/hardik_500/446.wav,Feel the void
data/hardik_500/447.wav,space between is deafening
data/hardik_500/448.wav,No one's moving
data/hardik_500/449.wav,We lack the courage to
data/hardik_500/45.wav,children in India not getting vaccinated on time
data/hardik_500/450.wav,Wishing the other would
data/hardik_500/451.wav,don't like to wait too long
data/hardik_500/452.wav,burning slow
data/hardik_500/453.wav,feel the pain
data/hardik_500/454.wav,it feels good
data/hardik_500/455.wav,heart burns slow
data/hardik_500/456.wav,I want to breathe you in
data/hardik_500/457.wav,Like oxygen
data/hardik_500/458.wav,I'm a house on fire
data/hardik_500/459.wav,want to keep burning
data/hardik_500/46.wav,These 4 lifestyle modifications can help you FIGHT cancer!
data/hardik_500/460.wav,Going on up in flames
data/hardik_500/48.wav,Natural remedies to get rid of that annoying migraine pain
data/hardik_500/480.wav,This too shall pass
data/hardik_500/481.wav,things I don't ask
data/hardik_500/482.wav,I know what it takes
data/hardik_500/483.wav,to fool this town
data/hardik_500/484.wav,the sun goes down
data/hardik_500/485.wav,all through the night time
data/hardik_500/486.wav,what you wanna hear
data/hardik_500/487.wav,Leave my sunglasses on
data/hardik_500/488.wav,put my armor on
data/hardik_500/489.wav,show you how strong
data/hardik_500/49.wav,Cashews can improve good cholesterol levels
data/hardik_500/490.wav,I'm unstoppable
data/hardik_500/491.wav,Porsche with no brakes
data/hardik_500/492.wav,I'm invincible
data/hardik_500/493.wav,I win every single game
data/hardik_500/494.wav,I'm so powerful
data/hardik_500/495.wav,don't need batteries to play
data/hardik_500/496.wav,Hiding out deep down
data/hardik_500/497.wav,let your feelings show
data/hardik_500/498.wav,make friendships grow
data/hardik_500/181.wav,News in Numbers
data/hardik_500/182.wav,Mandatory For Students Wanting
data/hardik_500/183.wav,Minimum temperature drops again
data/hardik_500/184.wav,missing wife in West Bengal
data/hardik_500/185.wav,banks get an ultimatum
data/hardik_500/186.wav,January Home Sales
data/hardik_500/187.wav,Accounts To Offer More Benefits
data/hardik_500/188.wav,bank hit on rising bond yields
data/hardik_500/189.wav,India to overtake Germany
data/hardik_500/272.wav,gave me your trust
data/hardik_500/273.wav,I want you safe
data/hardik_500/274.wav,I've got your back
data/hardik_500/275.wav,all freedom comes
data/hardik_500/276.wav,Unprotected from the sun
data/hardik_500/277.wav,me to sing you off
data/hardik_500/278.wav,don't forget us
data/hardik_500/279.wav,I were a betting man
data/hardik_500/28.wav,now reach out to Xiaomi on WhatsApp
data/hardik_500/372.wav,Can't turn it off
data/hardik_500/373.wav,What is wrong with me?
data/hardik_500/374.wav,if you change your mind
data/hardik_500/375.wav,never much fun
data/hardik_500/376.wav,nobody to catch your tears
data/hardik_500/377.wav,we made some midnight decisions
data/hardik_500/378.wav,God I hope
data/hardik_500/379.wav,blur when we talk through
data/hardik_500/462.wav,I wanna keep burning
data/hardik_500/463.wav,the heavens now
data/hardik_500/464.wav,as we are found
data/hardik_500/465.wav,My heart screams out
data/hardik_500/466.wav,to the beat of a drum
data/hardik_500/467.wav,till the walls give in
data/hardik_500/468.wav,I don't wanna say
data/hardik_500/469.wav,down in your arms
data/hardik_500/47.wav,'Extinct' medicinal plant
data/hardik_500/499.wav,Is the only way to
data/hardik_500/5.wav,ESA observes 15% decline in Earth's magnetic field
data/hardik_500/50.wav,China's success in cloning monkeys was a victory for hard work
data/hardik_500/500.wav,But Im too afraid now
data/hardik_500/51.wav,Cancer Treatment Could Increase Heart Disease Risk
data/hardik_500/52.wav,ill kids loved puts life into perspective
data/hardik_500/53.wav,"Anxiety, Irritability May Increase Dog Bite Risk"
data/hardik_500/54.wav,Three parent babiesbusiness as usual?
data/hardik_500/55.wav,Long screen exposure at work
data/hardik_500/56.wav,Computer Vision Syndrome
data/hardik_500/92.wav,Turkish President Recep
data/hardik_500/93.wav,Time has come to make a Brexit choice
data/hardik_500/94.wav,PM Modi to focus on maritime relations
data/hardik_500/95.wav,South Africa's ANC holds crunch talks
data/hardik_500/96.wav,speech sparks backlash
data/hardik_500/97.wav,UK Man With Autism Accused Of Hacking FBI
data/hardik_500/98.wav,Pakistani journalist covers his own wedding
data/hardik_500/99.wav,US begins reducing troops in Iraq
